username,id,name,joinDate,firstPublishedPostDate,postsCount,photosCount,videosCount,favoritedCount,favoritesCount,subscribePrice,isVerified,isPerformer,raw_json_path,status
daniibankstv,394626246.0,Danii,2024-01-30T00:00:00+00:00,2024-02-15T00:00:00+00:00,62.0,52.0,10.0,7296.0,30.0,0.0,True,True,json_data\394626246.json,ok
katiebaeee,421074296.0,Katie,2024-06-01T00:00:00+00:00,2024-06-04T00:00:00+00:00,185.0,246.0,22.0,345360.0,302.0,0.0,True,True,json_data\421074296.json,ok
mikalafuente,261554324.0,Mika,2022-08-14T00:00:00+00:00,2022-08-18T00:00:00+00:00,740.0,1559.0,58.0,498684.0,412.0,0.0,True,True,json_data\261554324.json,ok
amber.jay,115022528.0,Amber,2021-02-06T00:00:00+00:00,2021-02-26T00:00:00+00:00,796.0,815.0,20.0,157201.0,1541.0,0.0,True,True,json_data\115022528.json,ok
bitesbabe,277993940.0,Ryann,2022-10-21T00:00:00+00:00,2022-11-09T00:00:00+00:00,493.0,542.0,27.0,116421.0,1158.0,0.0,True,True,json_data\277993940.json,ok
itshayleydavies,232061351.0,Hayley Davies,2022-04-17T00:00:00+00:00,2022-09-06T00:00:00+00:00,2785.0,2538.0,403.0,737804.0,5831.0,9.99,True,True,json_data\232061351.json,ok
miamalkovafree,83811033.0,MiaMalkovaFREE 💌,2020-11-01T00:00:00+00:00,2020-11-04T00:00:00+00:00,599.0,910.0,203.0,881095.0,1057.0,0.0,True,True,json_data\83811033.json,ok
bodybylorrie,55418509.0,Body by Lorrie,2020-07-30T00:00:00+00:00,2020-07-30T00:00:00+00:00,636.0,634.0,221.0,178998.0,2050.0,0.0,True,True,json_data\55418509.json,ok
misskenzieannetv,447522860.0,Kenzie Anne,2024-09-28T00:00:00+00:00,2024-11-03T00:00:00+00:00,156.0,157.0,0.0,12828.0,1.0,0.0,True,True,json_data\447522860.json,ok
amberoftv,461113377.0,Amber,2024-11-30T00:00:00+00:00,2024-12-04T00:00:00+00:00,9.0,9.0,0.0,4477.0,0.0,0.0,True,True,json_data\461113377.json,ok
plugtalkshow,60988765.0,Plug Talk,2020-08-17T00:00:00+00:00,2021-11-16T00:00:00+00:00,847.0,585.0,598.0,368849.0,17.0,19.99,True,True,json_data\60988765.json,ok
fitkait.tv,399498808.0,FitKait TV,2024-02-21T00:00:00+00:00,2024-02-22T00:00:00+00:00,142.0,146.0,0.0,6925.0,0.0,0.0,True,True,json_data\399498808.json,ok
talulahmaetv,452949358.0,Talulah Mae TV,2024-10-24T00:00:00+00:00,2024-10-24T00:00:00+00:00,301.0,248.0,49.0,5309.0,632.0,0.0,True,True,json_data\452949358.json,ok
itslucesworld,28318033.0,Lucé  🧡 Latina Southern Belle,2020-04-08T00:00:00+00:00,2020-04-08T00:00:00+00:00,1327.0,1226.0,146.0,169479.0,1562.0,13.77,True,True,json_data\28318033.json,ok
134655159,,,,,,,,,,,,,,no_body
itsalexkay,417381795.0,Alex Kay,2024-05-14T00:00:00+00:00,2024-05-16T00:00:00+00:00,42.0,42.0,0.0,8272.0,0.0,0.0,True,True,json_data\417381795.json,ok
treyyrogers,394258288.0,Trey Rogers,2024-01-29T00:00:00+00:00,2024-02-26T00:00:00+00:00,276.0,569.0,30.0,5057.0,55.0,0.0,True,True,json_data\394258288.json,ok
gracexvip,401656362.0,Grace,2024-03-01T00:00:00+00:00,2024-03-09T00:00:00+00:00,119.0,123.0,9.0,2510.0,0.0,15.0,True,True,json_data\401656362.json,ok
lunaslifexx,124071283.0,Luna Taylor🌙💕,2021-03-08T00:00:00+00:00,2021-04-18T00:00:00+00:00,179.0,187.0,7.0,118185.0,553.0,0.0,True,True,json_data\124071283.json,ok
heymichaelatv,444837488.0,MICHAELA 🍒,2024-09-16T00:00:00+00:00,2024-09-24T00:00:00+00:00,9.0,7.0,3.0,602.0,0.0,0.0,True,True,json_data\444837488.json,ok
balletbyheather,183783800.0,Ballet By Heather,2021-10-18T00:00:00+00:00,2021-10-18T00:00:00+00:00,1091.0,1543.0,203.0,224756.0,397.0,0.0,True,True,json_data\183783800.json,ok
fire_gal,321238063.0,Victoria❤️‍🔥 Your TS fire girl 🔥,2023-04-04T00:00:00+00:00,2023-04-13T00:00:00+00:00,1249.0,1104.0,106.0,125949.0,1420.0,14.99,True,True,json_data\321238063.json,ok
theblondebitesoftv,374809156.0,♥️ The Blonde Bites 🌶️ OFTV,2023-11-07T00:00:00+00:00,2023-11-14T00:00:00+00:00,404.0,401.0,13.0,14634.0,6.0,0.0,True,True,json_data\374809156.json,ok
anacheri,32157577.0,Ana Cheri 🐰 Miss October,2020-04-26T00:00:00+00:00,2020-04-28T00:00:00+00:00,2139.0,5017.0,594.0,1799314.0,2990.0,0.0,True,True,json_data\32157577.json,ok
criscyborg,267481180.0,CrisCyborg,2022-09-07T00:00:00+00:00,2022-09-12T00:00:00+00:00,921.0,872.0,422.0,61774.0,154.0,0.0,True,True,json_data\267481180.json,ok
laurenblake,24569249.0,❤️‍🔥LAUREN BLAKE,2020-03-17T00:00:00+00:00,2020-03-18T00:00:00+00:00,1522.0,2026.0,334.0,375190.0,1063.0,0.0,True,True,json_data\24569249.json,ok
miiki.xx,219491871.0,🔥Miiki Energia🔥,2022-02-19T00:00:00+00:00,2022-02-24T00:00:00+00:00,1488.0,1155.0,335.0,450090.0,487.0,14.99,True,True,json_data\219491871.json,ok
killboy,49779915.0,KILLBOY,2020-07-10T00:00:00+00:00,2020-07-12T00:00:00+00:00,335.0,312.0,101.0,67295.0,125.0,0.0,True,True,json_data\49779915.json,ok
puertoricanlexytv,253691327.0,Lexi,2022-07-14T00:00:00+00:00,2023-06-27T00:00:00+00:00,270.0,228.0,11.0,65545.0,11.0,0.0,True,True,json_data\253691327.json,ok
stretchwithvtv,434976927.0,V💕,2024-08-03T00:00:00+00:00,2024-08-11T00:00:00+00:00,212.0,211.0,1.0,29475.0,8.0,0.0,True,True,json_data\434976927.json,ok
unclelazer69,332933979.0,Uncle Lazer,2023-05-18T00:00:00+00:00,2023-05-30T00:00:00+00:00,88.0,65.0,35.0,2347.0,11.0,0.0,True,True,json_data\332933979.json,ok
caseboon,57488749.0,🐒Casey Boonstra,2020-08-05T00:00:00+00:00,2020-11-30T00:00:00+00:00,1690.0,3341.0,413.0,294800.0,1166.0,0.0,True,True,json_data\57488749.json,ok
zoogirlq,254095899.0,mads,2022-07-16T00:00:00+00:00,2022-07-28T00:00:00+00:00,317.0,2185.0,45.0,88998.0,223.0,0.0,True,True,json_data\254095899.json,ok
honeyg,402548919.0,HoneyG,2024-03-05T00:00:00+00:00,2024-03-08T00:00:00+00:00,118.0,115.0,6.0,2789.0,3.0,0.0,True,True,json_data\402548919.json,ok
brandyontherockz,408299320.0,Brandy G,2024-04-01T00:00:00+00:00,2024-04-05T00:00:00+00:00,101.0,101.0,0.0,19409.0,27.0,0.0,True,True,json_data\408299320.json,ok
hangingwithmisty,357589339.0,MistyRay 🤸‍♀️,2023-08-23T00:00:00+00:00,2023-08-25T00:00:00+00:00,564.0,531.0,4.0,40065.0,1725.0,0.0,True,True,json_data\357589339.json,ok
ericaspera,463840713.0,Erica Spera,2024-12-09T00:00:00+00:00,2025-01-27T00:00:00+00:00,82.0,16.0,6.0,225.0,0.0,0.0,True,True,json_data\463840713.json,ok
bellarometv,367320113.0,Bella,2023-10-04T00:00:00+00:00,2023-10-12T00:00:00+00:00,62.0,63.0,1.0,20444.0,5.0,0.0,True,True,json_data\367320113.json,ok
zachclayton,140161952.0,Zach 👅,2021-05-03T00:00:00+00:00,2021-05-22T00:00:00+00:00,198.0,555.0,25.0,177107.0,597.0,0.0,True,True,json_data\140161952.json,ok
justynfoxx,311428905.0,😈JUSTIN FOX,2023-02-27T00:00:00+00:00,2023-03-13T00:00:00+00:00,357.0,334.0,58.0,105453.0,148.0,0.0,True,True,json_data\311428905.json,ok
yourfortunecookie,130699374.0,April ❤️,2021-04-01T00:00:00+00:00,2021-04-02T00:00:00+00:00,316.0,309.0,33.0,44283.0,1090.0,0.0,True,True,json_data\130699374.json,ok
pipergetscrafty,357902740.0,Piper 🛠️,2023-08-24T00:00:00+00:00,2023-09-09T00:00:00+00:00,218.0,260.0,12.0,22224.0,240.0,0.0,True,True,json_data\357902740.json,ok
kerry.me,226212434.0,Kerry 🦊,2022-03-21T00:00:00+00:00,2022-04-05T00:00:00+00:00,1763.0,1443.0,366.0,275700.0,218.0,10.9,True,True,json_data\226212434.json,ok
miamimacy,421686065.0,MiamiMacy,2024-06-03T00:00:00+00:00,2024-09-16T00:00:00+00:00,220.0,181.0,55.0,56158.0,0.0,0.0,True,True,json_data\421686065.json,ok
ellarose.tv,227613906.0,Ella Rose,2022-03-27T00:00:00+00:00,2022-04-06T00:00:00+00:00,294.0,304.0,7.0,51440.0,1439.0,0.0,True,True,json_data\227613906.json,ok
evaelfiefree,130477007.0,Eva Elfie | Ur favorite lovely elf🧝‍♀️,2021-03-31T00:00:00+00:00,2021-04-01T00:00:00+00:00,537.0,533.0,44.0,460707.0,143.0,0.0,True,True,json_data\130477007.json,ok
kazumitv,434953592.0,Kazumi TV,2024-08-03T00:00:00+00:00,2024-08-27T00:00:00+00:00,264.0,245.0,18.0,22025.0,47.0,0.0,False,True,json_data\434953592.json,ok
irisinthekitchen,181536352.0,Iris In The Kitchen,2021-10-08T00:00:00+00:00,2021-10-13T00:00:00+00:00,440.0,414.0,33.0,102584.0,406.0,0.0,True,True,json_data\181536352.json,ok
pomwm_free,365262611.0,pom_free,2023-09-25T00:00:00+00:00,2023-09-26T00:00:00+00:00,1304.0,1646.0,48.0,77143.0,255.0,0.0,True,True,json_data\365262611.json,ok
adventureswithdusty,231333468.0,Adventures With Dusty (FREE),2022-04-13T00:00:00+00:00,2022-05-08T00:00:00+00:00,657.0,598.0,65.0,239305.0,153.0,0.0,True,True,json_data\231333468.json,ok
francesca.farago,88076284.0,🔥 Francesca Farago 🔥,2020-11-13T00:00:00+00:00,2020-11-18T00:00:00+00:00,1423.0,2991.0,105.0,703064.0,2301.0,0.0,True,True,json_data\88076284.json,ok
bb_onfire,263901728.0,💓💓Stacy💓💓,2022-08-24T00:00:00+00:00,2022-09-13T00:00:00+00:00,1776.0,1487.0,354.0,209620.0,895.0,14.99,True,True,json_data\263901728.json,ok
thecocktailqueen,168827850.0,Alyssa,2021-08-18T00:00:00+00:00,2021-08-19T00:00:00+00:00,893.0,1030.0,51.0,250161.0,2391.0,0.0,True,True,json_data\168827850.json,ok
emilyxlovelyfree,324712834.0,Emily Lovely,2023-04-16T00:00:00+00:00,2023-05-27T00:00:00+00:00,428.0,491.0,3.0,40528.0,232.0,0.0,True,True,json_data\324712834.json,ok
angiyang,299723362.0,ANGI YANG 💋,2023-01-16T00:00:00+00:00,2023-01-22T00:00:00+00:00,514.0,839.0,72.0,64512.0,393.0,0.0,True,True,json_data\299723362.json,ok
natagatafree,56289095.0,Natagata,2020-08-01T00:00:00+00:00,2021-07-23T00:00:00+00:00,547.0,280.0,42.0,127062.0,246.0,0.0,True,True,json_data\56289095.json,ok
sandra_g,107002909.0,Sandrag,2021-01-12T00:00:00+00:00,2021-02-20T00:00:00+00:00,29.0,33.0,30.0,457.0,7.0,0.0,True,True,json_data\107002909.json,ok
katieprice,210806616.0,Katie Price,2022-01-14T00:00:00+00:00,2022-01-25T00:00:00+00:00,1022.0,748.0,257.0,93840.0,187.0,14.99,True,True,json_data\210806616.json,ok
movewithrose,179621809.0,Move With Rose,2021-09-29T00:00:00+00:00,2021-10-01T00:00:00+00:00,79.0,63.0,36.0,10642.0,147.0,0.0,False,True,json_data\179621809.json,ok
lilduval,54951280.0,lil duval,2020-07-28T00:00:00+00:00,2021-10-19T00:00:00+00:00,3.0,0.0,3.0,746.0,0.0,0.0,True,True,json_data\54951280.json,ok
oanagregory,177983642.0,Oana Gregory,2021-09-21T00:00:00+00:00,2021-09-21T00:00:00+00:00,704.0,617.0,72.0,21104.0,104.0,10.0,True,True,json_data\177983642.json,ok
lordkhan,169046712.0,Lord Khan,2021-08-18T00:00:00+00:00,2021-08-30T00:00:00+00:00,31.0,37.0,11.0,227.0,1.0,0.0,True,True,json_data\169046712.json,ok
morganmunroe,153775142.0,MorganMunroe,2021-06-23T00:00:00+00:00,2021-06-26T00:00:00+00:00,333.0,320.0,148.0,14428.0,15.0,0.0,True,True,json_data\153775142.json,ok
alyshanewman,152055654.0,🇨🇦 Alysha Newman,2021-06-17T00:00:00+00:00,2021-06-17T00:00:00+00:00,713.0,618.0,141.0,198057.0,12.0,12.99,True,True,json_data\152055654.json,ok
nathanflorence,155265297.0,Nathan Florence,2021-06-28T00:00:00+00:00,2021-07-03T00:00:00+00:00,54.0,3.0,23.0,2128.0,7.0,0.0,True,True,json_data\155265297.json,ok
indikasam,152448836.0,indikasam,2021-06-18T00:00:00+00:00,2021-07-12T00:00:00+00:00,7.0,3.0,2.0,75.0,6.0,0.0,True,True,json_data\152448836.json,ok
mirari,389371371.0,Mirari,2024-01-08T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,json_data\389371371.json,ok
mikechabotfitness,240836362.0,Mike,2022-05-25T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,json_data\240836362.json,ok
126844699,,,,,,,,,,,,,,no_body
surfwithclaire,112404466.0,Surfer Girl,2021-01-28T00:00:00+00:00,2021-02-11T00:00:00+00:00,1037.0,1003.0,286.0,408309.0,1441.0,0.0,True,True,json_data\112404466.json,ok
,,,,,,,,,,,,,json_data\110243357.json,ok
donnaderrico,398262417.0,Donna D'Errico VIP,2024-02-15T00:00:00+00:00,2024-02-26T00:00:00+00:00,239.0,231.0,10.0,3561.0,327.0,10.0,True,True,json_data\398262417.json,ok
,,,,,,,,,,,,,json_data\66056093.json,ok
suzyslaps,372315429.0,Suzy Slaps,2023-10-27T00:00:00+00:00,2023-11-16T00:00:00+00:00,124.0,119.0,8.0,2698.0,45.0,0.0,True,True,json_data\372315429.json,ok
kyliezion,280385128.0,kylie &lt;3,2022-10-31T00:00:00+00:00,2022-11-02T00:00:00+00:00,304.0,310.0,16.0,316075.0,1325.0,0.0,True,True,json_data\280385128.json,ok
jayedeeofficial,152131072.0,Jayedee,2021-06-17T00:00:00+00:00,2021-06-30T00:00:00+00:00,47.0,22.0,29.0,1535.0,44.0,0.0,True,True,json_data\152131072.json,ok
ashleighbankx,153201691.0,Ashleigh Bankx 👩🏿‍🦳,2021-06-21T00:00:00+00:00,2021-07-04T00:00:00+00:00,128.0,94.0,64.0,9589.0,8.0,0.0,True,True,json_data\153201691.json,ok
lovequinn666,82780178.0,love,2020-10-28T00:00:00+00:00,,0.0,0.0,0.0,0.0,105.0,8.0,True,True,json_data\82780178.json,ok
